date,time,abbreviation_canton_and_fl,ncumul_tested,ncumul_conf,new_hosp,current_hosp,current_icu,current_vent,ncumul_released,ncumul_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2020-08-03,14:30,ZH,0.0,4618,0.0,36.0,6.0,4.0,0.0,136.0,https://www.zh.ch/de/gesundheit/coronavirus.html,267.0,536.0,0.0,0.0
2020-08-04,14:30,ZH,0.0,4637,0.0,35.0,6.0,4.0,0.0,136.0,https://www.zh.ch/de/gesundheit/coronavirus.html,437.0,556.0,0.0,0.0
2020-08-05,14:30,ZH,0.0,4688,0.0,29.0,6.0,4.0,0.0,137.0,https://www.zh.ch/de/gesundheit/coronavirus.html,437.0,556.0,0.0,0.0
2020-08-06,14:30,ZH,0.0,4723,0.0,25.0,5.0,4.0,0.0,138.0,https://www.zh.ch/de/gesundheit/coronavirus.html,358.0,659.0,4003.0,0.0
2020-08-07,14:30,ZH,0.0,4755,0.0,25.0,7.0,6.0,0.0,138.0,https://www.zh.ch/de/gesundheit/coronavirus.html,358.0,659.0,0.0,0.0
2020-08-08,14:30,ZH,0.0,4796,0.0,26.0,7.0,6.0,0.0,138.0,https://www.zh.ch/de/gesundheit/coronavirus.html,358.0,659.0,0.0,0.0
2020-08-09,14:30,ZH,0.0,4812,0.0,28.0,7.0,6.0,0.0,138.0,https://www.zh.ch/de/gesundheit/coronavirus.html,358.0,659.0,0.0,0.0
2020-08-10,14:30,ZH,0.0,4851,0.0,27.0,5.0,5.0,0.0,138.0,https://www.zh.ch/de/gesundheit/coronavirus.html,358.0,659.0,0.0,0.0
2020-08-11,14:30,ZH,0.0,4915,0.0,27.0,5.0,5.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,435.0,604.0,0.0,0.0
2020-08-12,14:30,ZH,0.0,4967,0.0,27.0,5.0,5.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,435.0,604.0,0.0,0.0
2020-08-13,14:30,ZH,0.0,5023,0.0,27.0,6.0,6.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,536.0,703.0,5980.0,0.0
2020-08-14,14:30,ZH,0.0,5083,0.0,26.0,6.0,6.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,536.0,703.0,0.0,0.0
2020-08-15,14:30,ZH,0.0,5145,0.0,26.0,6.0,6.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,536.0,703.0,0.0,0.0
2020-08-16,14:30,ZH,0.0,5174,0.0,29.0,7.0,7.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,536.0,703.0,0.0,0.0
2020-08-17,14:30,ZH,0.0,5218,0.0,33.0,9.0,9.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,536.0,703.0,0.0,0.0
2020-08-18,14:30,ZH,0.0,5284,0.0,33.0,9.0,9.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,651.0,1142.0,0.0,0.0
2020-08-19,14:30,ZH,0.0,5353,0.0,32.0,9.0,9.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,651.0,1142.0,0.0,0.0
2020-08-20,14:30,ZH,0.0,5428,0.0,30.0,10.0,8.0,0.0,139.0,https://www.zh.ch/de/gesundheit/coronavirus.html,514.0,934.0,4572.0,0.0
2020-08-21,14:30,ZH,0.0,5511,0.0,25.0,9.0,7.0,0.0,140.0,https://www.zh.ch/de/gesundheit/coronavirus.html,514.0,934.0,0.0,0.0
2020-08-22,14:30,ZH,0.0,5555,0.0,23.0,12.0,7.0,0.0,140.0,https://www.zh.ch/de/gesundheit/coronavirus.html,514.0,934.0,0.0,0.0
2020-08-23,14:30,ZH,0.0,5596,0.0,25.0,11.0,6.0,0.0,140.0,https://www.zh.ch/de/gesundheit/coronavirus.html,514.0,934.0,0.0,0.0
2020-08-24,14:30,ZH,0.0,5628,0.0,22.0,9.0,5.0,0.0,140.0,https://www.zh.ch/de/gesundheit/coronavirus.html,514.0,934.0,0.0,0.0
2020-08-25,14:30,ZH,0.0,5678,0.0,16.0,9.0,5.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,477.0,919.0,0.0,0.0
2020-08-26,14:30,ZH,0.0,5795,0.0,19.0,8.0,6.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,477.0,919.0,0.0,0.0
2020-08-27,14:30,ZH,0.0,5892,0.0,18.0,7.0,5.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,561.0,1062.0,3073.0,0.0
2020-08-28,14:30,ZH,0.0,5980,0.0,19.0,9.0,6.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,561.0,1062.0,0.0,0.0
2020-08-29,14:30,ZH,0.0,6043,0.0,19.0,8.0,5.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,561.0,1062.0,0.0,0.0
2020-08-30,14:30,ZH,0.0,6096,0.0,21.0,9.0,5.0,0.0,141.0,https://www.zh.ch/de/gesundheit/coronavirus.html,561.0,1062.0,0.0,0.0
2020-08-31,14:30,ZH,0.0,6116,0.0,22.0,8.0,6.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,561.0,1062.0,0.0,0.0
2020-09-01,14:30,ZH,0.0,6184,0.0,26.0,7.0,6.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,503.0,1074.0,0.0,0.0
2020-09-02,14:30,ZH,0.0,6276,0.0,27.0,11.0,7.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,503.0,1074.0,0.0,0.0
2020-09-03,14:30,ZH,0.0,6348,0.0,28.0,11.0,7.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,593.0,1378.0,2658.0,0.0
2020-09-04,14:30,ZH,0.0,6444,0.0,28.0,11.0,7.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,593.0,1378.0,0.0,0.0
2020-09-05,14:30,ZH,0.0,6522,0.0,30.0,13.0,8.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,593.0,1378.0,0.0,0.0
2020-09-06,14:30,ZH,0.0,6564,0.0,31.0,12.0,8.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,593.0,1378.0,0.0,0.0
2020-09-07,14:30,ZH,0.0,6607,0.0,34.0,12.0,8.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,593.0,1378.0,0.0,0.0
2020-09-08,14:30,ZH,0.0,6702,0.0,31.0,11.0,9.0,0.0,142.0,https://www.zh.ch/de/gesundheit/coronavirus.html,506.0,1043.0,0.0,0.0
2020-09-09,14:30,ZH,0.0,6763,0.0,29.0,10.0,8.0,0.0,143.0,https://www.zh.ch/de/gesundheit/coronavirus.html,506.0,1043.0,0.0,0.0
2020-09-10,14:30,ZH,0.0,6849,0.0,26.0,10.0,8.0,0.0,143.0,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,2040.0,0.0
2020-09-11,14:30,ZH,0.0,6937,0.0,25.0,10.0,8.0,0.0,143.0,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,0.0,0.0
2020-09-12,14:30,ZH,0.0,7013,0.0,22.0,10.0,8.0,0.0,144.0,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,0.0,0.0
2020-09-13,14:30,ZH,0.0,7060,0.0,23.0,10.0,8.0,0.0,144.0,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,0.0,0.0
2020-09-14,14:30,ZH,0.0,7079,0.0,25.0,10.0,9.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,569.0,1066.0,2295.0,0.0
2020-09-15,14:30,ZH,0.0,7130,0.0,28.0,10.0,9.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,548.0,1030.0,0.0,0.0
2020-09-16,14:30,ZH,0.0,7193,0.0,25.0,11.0,9.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,548.0,1030.0,0.0,0.0
2020-09-17,14:30,ZH,0.0,7278,0.0,27.0,11.0,9.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,568.0,1003.0,0.0,0.0
2020-09-18,14:30,ZH,0.0,7359,0.0,25.0,10.0,8.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,568.0,1003.0,0.0,0.0
2020-09-19,14:30,ZH,0.0,7402,0.0,23.0,12.0,8.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-09-20,14:30,ZH,0.0,7456,0.0,27.0,11.0,8.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-09-21,14:30,ZH,0.0,7497,0.0,23.0,8.0,6.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,568.0,1003.0,3622.0,0.0
2020-09-22,14:30,ZH,0.0,7541,0.0,26.0,8.0,6.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,477.0,999.0,0.0,0.0
2020-09-23,14:30,ZH,0.0,7602,0.0,28.0,9.0,6.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,477.0,999.0,0.0,0.0
2020-09-24,14:30,ZH,0.0,7663,0.0,29.0,11.0,7.0,0.0,145.0,https://www.zh.ch/de/gesundheit/coronavirus.html,475.0,897.0,0.0,0.0
2020-09-25,14:30,ZH,0.0,7730,0.0,33.0,10.0,8.0,0.0,146.0,https://www.zh.ch/de/gesundheit/coronavirus.html,475.0,897.0,0.0,0.0
2020-09-26,14:30,ZH,0.0,7806,0.0,32.0,11.0,8.0,0.0,146.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-09-27,14:30,ZH,0.0,7837,0.0,32.0,11.0,8.0,0.0,146.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-09-28,14:30,ZH,0.0,7856,0.0,34.0,11.0,8.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,475.0,897.0,3160.0,0.0
2020-09-29,14:30,ZH,0.0,7917,0.0,31.0,12.0,8.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,415.0,758.0,0.0,0.0
2020-09-30,14:30,ZH,0.0,8052,0.0,31.0,11.0,9.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,415.0,758.0,0.0,0.0
2020-10-01,14:30,ZH,0.0,8149,0.0,28.0,10.0,9.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,526.0,944.0,0.0,0.0
2020-10-02,14:30,ZH,0.0,8281,0.0,31.0,8.0,8.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,526.0,944.0,0.0,0.0
2020-10-03,14:30,ZH,0.0,8380,0.0,32.0,8.0,8.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-04,14:30,ZH,0.0,8580,0.0,32.0,8.0,8.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-05,14:30,ZH,0.0,8621,0.0,31.0,8.0,7.0,0.0,147.0,https://www.zh.ch/de/gesundheit/coronavirus.html,526.0,944.0,4097.0,0.0
2020-10-06,14:30,ZH,0.0,8781,0.0,26.0,6.0,5.0,0.0,148.0,https://www.zh.ch/de/gesundheit/coronavirus.html,825.0,2485.0,0.0,0.0
2020-10-07,14:30,ZH,0.0,8964,0.0,23.0,6.0,4.0,0.0,148.0,https://www.zh.ch/de/gesundheit/coronavirus.html,825.0,2485.0,0.0,0.0
2020-10-08,14:30,ZH,0.0,9112,0.0,24.0,6.0,4.0,0.0,148.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1081.0,2967.0,0.0,0.0
2020-10-09,14:30,ZH,0.0,9347,0.0,36.0,5.0,4.0,0.0,148.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1081.0,2967.0,0.0,0.0
2020-10-10,14:30,ZH,0.0,9616,0.0,42.0,6.0,4.0,0.0,149.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-11,14:30,ZH,0.0,9826,0.0,50.0,7.0,4.0,0.0,149.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-12,14:30,ZH,0.0,10000,0.0,51.0,9.0,7.0,0.0,149.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1081.0,2967.0,4097.0,0.0
2020-10-13,14:30,ZH,0.0,10232,0.0,45.0,7.0,6.0,0.0,149.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1081.0,2967.0,0.0,0.0
2020-10-14,14:30,ZH,0.0,10460,0.0,47.0,9.0,7.0,0.0,150.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1553.0,3265.0,0.0,0.0
2020-10-15,14:30,ZH,0.0,10801,0.0,47.0,9.0,7.0,0.0,151.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1780.0,3822.0,0.0,0.0
2020-10-16,14:30,ZH,0.0,11515,0.0,62.0,10.0,7.0,0.0,152.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1780.0,3822.0,0.0,0.0
2020-10-17,14:30,ZH,0.0,12055,0.0,60.0,8.0,6.0,0.0,153.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-18,14:30,ZH,0.0,12582,0.0,71.0,10.0,6.0,0.0,153.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-19,14:30,ZH,0.0,12789,0.0,84.0,10.0,5.0,0.0,155.0,https://www.zh.ch/de/gesundheit/coronavirus.html,1780.0,3822.0,5534.0,0.0
2020-10-20,14:30,ZH,0.0,13117,0.0,90.0,12.0,6.0,0.0,156.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3252.0,7111.0,0.0,0.0
2020-10-21,14:30,ZH,0.0,14106,0.0,99.0,13.0,8.0,0.0,157.0,https://www.zh.ch/de/gesundheit/coronavirus.html,3252.0,7111.0,0.0,0.0
2020-10-22,14:30,ZH,0.0,14884,0.0,101.0,15.0,10.0,0.0,157.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4291.0,8582.0,0.0,0.0
2020-10-23,14:30,ZH,0.0,15575,0.0,112.0,20.0,13.0,0.0,157.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4291.0,8582.0,0.0,0.0
2020-10-24,14:30,ZH,0.0,16332,0.0,130.0,21.0,16.0,0.0,158.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-25,14:30,ZH,0.0,17403,0.0,159.0,22.0,14.0,0.0,158.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-10-26,14:30,ZH,0.0,17883,0.0,180.0,22.0,16.0,0.0,163.0,https://www.zh.ch/de/gesundheit/coronavirus.html,4291.0,8582.0,5029.0,0.0
2020-10-27,14:30,ZH,0.0,18582,0.0,200.0,26.0,19.0,0.0,164.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5907.0,0.0,0.0,0.0
2020-10-28,14:30,ZH,0.0,19609,0.0,201.0,24.0,17.0,0.0,165.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5907.0,0.0,0.0,0.0
2020-10-29,14:30,ZH,0.0,20974,0.0,221.0,26.0,21.0,0.0,169.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6880.0,0.0,0.0,0.0
2020-10-30,14:30,ZH,0.0,21996,0.0,239.0,31.0,22.0,0.0,181.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6880.0,0.0,0.0,0.0
2020-10-31,14:30,ZH,0.0,23052,0.0,237.0,39.0,26.0,0.0,183.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-01,14:30,ZH,0.0,23954,0.0,258.0,38.0,31.0,0.0,183.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-02,14:30,ZH,0.0,24385,0.0,286.0,41.0,32.0,0.0,187.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6880.0,0.0,1980.0,0.0
2020-11-03,14:30,ZH,0.0,24850,0.0,324.0,48.0,32.0,0.0,192.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8011.0,0.0,0.0,0.0
2020-11-04,14:30,ZH,0.0,25951,0.0,336.0,52.0,33.0,0.0,198.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8011.0,0.0,0.0,0.0
2020-11-05,14:30,ZH,0.0,27152,0.0,326.0,52.0,39.0,0.0,206.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8473.0,0.0,0.0,0.0
2020-11-06,14:30,ZH,0.0,28794,0.0,330.0,55.0,44.0,0.0,210.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8473.0,0.0,0.0,0.0
2020-11-07,14:30,ZH,0.0,29237,0.0,323.0,60.0,43.0,0.0,212.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-08,14:30,ZH,0.0,30099,0.0,332.0,64.0,46.0,0.0,212.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-09,14:30,ZH,0.0,30573,0.0,359.0,69.0,46.0,0.0,226.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8473.0,0.0,102.0,0.0
2020-11-10,14:30,ZH,0.0,31288,0.0,380.0,65.0,47.0,0.0,232.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8166.0,0.0,0.0,0.0
2020-11-11,14:30,ZH,0.0,32300,0.0,374.0,66.0,47.0,0.0,236.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8166.0,0.0,0.0,0.0
2020-11-12,14:30,ZH,0.0,33113,0.0,361.0,67.0,47.0,0.0,247.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8642.0,0.0,0.0,0.0
2020-11-13,14:30,ZH,0.0,33893,0.0,360.0,66.0,47.0,0.0,254.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8642.0,0.0,0.0,0.0
2020-11-14,14:30,ZH,0.0,34615,0.0,339.0,73.0,49.0,0.0,258.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-15,14:30,ZH,0.0,35218,0.0,347.0,75.0,52.0,0.0,258.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-16,14:30,ZH,0.0,35590,0.0,375.0,69.0,50.0,0.0,264.0,https://www.zh.ch/de/gesundheit/coronavirus.html,8642.0,0.0,0.0,0.0
2020-11-17,14:30,ZH,0.0,36456,0.0,379.0,69.0,51.0,0.0,281.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6565.0,0.0,0.0,0.0
2020-11-18,14:30,ZH,0.0,37424,0.0,392.0,69.0,51.0,0.0,294.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6565.0,0.0,0.0,0.0
2020-11-19,14:30,ZH,0.0,38206,0.0,372.0,65.0,44.0,0.0,302.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7217.0,0.0,0.0,0.0
2020-11-20,14:30,ZH,0.0,38931,0.0,371.0,70.0,47.0,0.0,308.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7217.0,0.0,0.0,0.0
2020-11-21,14:30,ZH,0.0,39658,0.0,370.0,72.0,48.0,0.0,308.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-22,14:30,ZH,0.0,40008,0.0,376.0,72.0,48.0,0.0,308.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-23,14:30,ZH,0.0,40329,0.0,400.0,68.0,44.0,0.0,336.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7217.0,0.0,0.0,0.0
2020-11-24,14:30,ZH,0.0,41124,0.0,395.0,73.0,46.0,0.0,343.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5683.0,9888.0,0.0,0.0
2020-11-25,14:30,ZH,0.0,41940,0.0,389.0,68.0,50.0,0.0,343.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5683.0,9888.0,0.0,0.0
2020-11-26,14:30,ZH,0.0,42604,0.0,397.0,73.0,49.0,0.0,373.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5683.0,9888.0,0.0,0.0
2020-11-27,14:30,ZH,0.0,43365,0.0,389.0,72.0,54.0,0.0,382.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5683.0,9888.0,0.0,0.0
2020-11-28,14:30,ZH,0.0,44095,0.0,369.0,78.0,52.0,0.0,382.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-29,14:30,ZH,0.0,44513,0.0,397.0,77.0,54.0,0.0,382.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-11-30,14:30,ZH,0.0,44886,0.0,410.0,84.0,57.0,0.0,402.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5683.0,9888.0,0.0,0.0
2020-12-01,14:30,ZH,0.0,45663,0.0,393.0,87.0,62.0,0.0,416.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5269.0,0.0,0.0,0.0
2020-12-02,14:30,ZH,0.0,46603,0.0,400.0,89.0,66.0,0.0,423.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5269.0,0.0,0.0,0.0
2020-12-03,14:30,ZH,0.0,47369,0.0,397.0,92.0,60.0,0.0,444.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6112.0,0.0,0.0,0.0
2020-12-04,14:30,ZH,0.0,48340,0.0,393.0,85.0,64.0,0.0,459.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6112.0,0.0,0.0,0.0
2020-12-05,14:30,ZH,0.0,49134,0.0,411.0,85.0,63.0,0.0,459.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-06,14:30,ZH,0.0,49588,0.0,430.0,80.0,60.0,0.0,459.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-07,14:30,ZH,0.0,50095,0.0,456.0,80.0,63.0,0.0,485.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6112.0,0.0,0.0,0.0
2020-12-08,14:30,ZH,0.0,51103,0.0,491.0,87.0,64.0,0.0,511.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5753.0,0.0,0.0,0.0
2020-12-09,14:30,ZH,0.0,52154,0.0,478.0,84.0,65.0,0.0,529.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5753.0,0.0,0.0,0.0
2020-12-10,14:30,ZH,0.0,53083,0.0,475.0,90.0,68.0,0.0,549.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6921.0,0.0,0.0,0.0
2020-12-11,14:30,ZH,0.0,54120,0.0,483.0,93.0,71.0,0.0,566.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6921.0,15121.0,0.0,0.0
2020-12-12,14:30,ZH,0.0,54880,0.0,489.0,91.0,64.0,0.0,566.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-13,14:30,ZH,0.0,55526,0.0,517.0,99.0,66.0,0.0,566.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-14,14:30,ZH,0.0,56028,0.0,535.0,97.0,71.0,0.0,607.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6921.0,15121.0,0.0,0.0
2020-12-15,14:30,ZH,0.0,57030,0.0,521.0,98.0,71.0,0.0,625.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6516.0,14545.0,0.0,0.0
2020-12-16,14:30,ZH,0.0,57966,0.0,518.0,107.0,73.0,0.0,649.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6516.0,0.0,0.0,0.0
2020-12-17,14:30,ZH,0.0,59068,0.0,521.0,103.0,73.0,0.0,666.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7172.0,0.0,0.0,0.0
2020-12-18,14:30,ZH,0.0,59888,0.0,488.0,99.0,73.0,0.0,678.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7172.0,0.0,0.0,0.0
2020-12-19,14:30,ZH,0.0,60701,0.0,493.0,97.0,66.0,0.0,678.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-20,14:30,ZH,0.0,61281,0.0,520.0,96.0,69.0,0.0,678.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-21,14:30,ZH,0.0,61754,0.0,538.0,98.0,70.0,0.0,707.0,https://www.zh.ch/de/gesundheit/coronavirus.html,7172.0,15459.0,0.0,0.0
2020-12-22,14:30,ZH,0.0,62733,0.0,508.0,101.0,72.0,0.0,746.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6446.0,0.0,0.0,0.0
2020-12-23,14:30,ZH,0.0,63939,0.0,498.0,104.0,73.0,0.0,772.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6446.0,0.0,0.0,0.0
2020-12-24,14:30,ZH,0.0,64933,0.0,499.0,98.0,70.0,0.0,794.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6446.0,0.0,0.0,0.0
2020-12-25,14:30,ZH,0.0,65562,0.0,499.0,98.0,70.0,0.0,794.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-26,14:30,ZH,0.0,65924,0.0,480.0,106.0,79.0,0.0,794.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-27,14:30,ZH,0.0,66388,0.0,494.0,103.0,75.0,0.0,794.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2020-12-28,14:30,ZH,0.0,66920,0.0,498.0,100.0,67.0,0.0,848.0,https://www.zh.ch/de/gesundheit/coronavirus.html,6446.0,14737.0,0.0,0.0
2020-12-29,14:30,ZH,0.0,67877,0.0,514.0,105.0,71.0,0.0,862.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5514.0,11430.0,0.0,0.0
2020-12-30,14:30,ZH,0.0,68777,0.0,492.0,97.0,69.0,0.0,886.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5514.0,11430.0,0.0,0.0
2020-12-31,14:30,ZH,0.0,69683,0.0,465.0,96.0,68.0,0.0,900.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5514.0,11430.0,0.0,0.0
2021-01-01,14:30,ZH,0.0,70233,0.0,445.0,96.0,62.0,0.0,900.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-02,14:30,ZH,0.0,70610,0.0,455.0,101.0,67.0,0.0,900.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-03,14:30,ZH,0.0,71098,0.0,479.0,98.0,69.0,0.0,900.0,https://www.zh.ch/de/gesundheit/coronavirus.html,0.0,0.0,0.0,0.0
2021-01-04,14:30,ZH,0.0,71645,0.0,484.0,102.0,65.0,0.0,931.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5514.0,11430.0,0.0,0.0
2021-01-05,14:30,ZH,0.0,72522,0.0,491.0,104.0,69.0,0.0,946.0,https://www.zh.ch/de/gesundheit/coronavirus.html,5204.0,10749.0,0.0,0.0
